
      
      
      
BT North America 
===================================================================== 
    
399334 13223 408 70128 17420858726 70128 26539274848 HARDWARE   7.4500000 
399335 1234 3102 70128 17420858734 70128 26509915504 SOFTWARE   1.0166666 
399336 0 3060 70128 26509914222 70128 26509915498 SOFTWARE   .80000000 
399342 0 0 70128 26514109792 70128 26526692198 UNKNOWN    2.7166667 
399343 5043 0 70128 26518303332 70128 26530886766 UNKNOWN    3.4166666 
399345 3033 0 70128 26518303842 70128 26526691946 SOFTWARE   1.7333333 
399348 11223 0 70128 26526691440 70128 26526692720 UNKNOWN    .83333334 
399347 3607 1495 70128 26518303342 70128 26518303848 NTF-D&R    .28333333 
399349 6425 4496 70128 26526691686 70128 26539275110 NTF-D&R    3.3333333 
399351 2114 1400 70128 26526691688 70130 26547663724 HARDWARE   10.333333 
399352 2051 2051 70128 26526691694 70128 26535080288 SOFTWARE   1.8833333 
399355 3253 6126 70128 26526692194 70128 27059369324 COMMON CAR 9.4166666 
399357 5456 5456 70128 26526692454 70128 27050979938 HARDWARE   4.6333334 
399359 2544 2545 70128 26526692458 70131 26530886758 HARDWARE   3.9666666 
399362 7473 0 70128 26530885736 70128 26547663216 HARDWARE   4.2333334 
399361 7725 7725 70128 26530885736 70129 25981433186 O.E.M.     11.783333 
399363 10167 0 70128 26530885990 70128 26535081070 NTF-D&R    1.5666666 
399364 13232 0 70128 26530886000 70128 26535081072 SOFTWARE   1.4833333 
399366 5324 0 70128 26530886512 70128 26543468900 HARDWARE   2.5666667 
399370 12477 0 70128 26535080304 70128 26543469678 SOFTWARE   2.4833333 
399373 12524 4744 70128 26535080552 70128 26547663730 NTF-D&R    2.2500000 
399374 13240 13240 70128 26535080800 70128 27050979434 NTF-D&R    4.5833333 
399375 0 2 70128 26535080812 70128 27055174000 UNKNOWN    5.7000000 
399376 11035 11035 70128 26535081066 70128 27050979680 HARDWARE   4.4166667 
399382 0 3151 70128 26539274600 70128 26543469424 UNKNOWN    1.4000000 
399383 10723 976 70128 26539274606 70128 26539275376 SOFTWARE   .51666666 
399388 3141 3141 70128 26539275616 70128 26543469422 SOFTWARE   .78333333 
399389 3061 7314 70128 26539275622 70128 27046785640 COMMON CAR 2.5166667 
399391 2355 7406 70128 26539275626 70129 25973044578 NTF-D&R    6.9333333 
399390 11651 12502 70128 26539275626 70128 26539275628 COMMON CAR .10000000 
399393 7622 7622 70128 26543468658 70131 26535080046 HARDWARE   1.9666666 
399394 10137 0 70128 26543468896 70129 26006597990 SOFTWARE   14.050000 
399398 3774 0 70128 26543469676 70128 27055173734 COMMON CAR 3.2833333 
399399 10221 10221 70128 26543469924 70129 25973044592 NTF-D&R    6.1000000 
399406 6766 0 70128 26547663462 70128 27046785642 POWER OUT. 1.0333333 
